id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63
337,-0.14096159,0.038105397,0.014739898,-0.082271163,-0.080803431,0.061692516,-0.15847833,0.038066499,0.16430329,0.0068973363,-0.0557989,0.27409676,0.092331184,0.018843227,0.029502933,0.012982866,0.060261429,-0.028179985,0.10272098,-0.040414649,0.33242426,-0.086720275,-0.093546356,0.001229308,-0.21785483,-0.13612074,0.045268151,-0.13052128,0.25374669,-0.065160811,-0.1411242,-0.0027790405,-0.050601463,-0.068681427,0.16363124,-0.048453654,0.041439767,-0.012557679,0.077842657,0.25975812,-0.034036366,-0.010330005,-0.035454377,0.037330167,-0.2317751,-0.11620282,-0.28182631,0.10303188,-0.0070554922,-0.063585133,0.12029006,-0.020482724,0.1563828,-0.12283962,-0.1653872,-0.073120985,0.031693318,-0.098741752,0.0041999574,0.14099854,0.0013434147,0.25030034,0.033272447,0.20961549
477,-0.061532765,0.12209902,-0.10154342,0.27231609,-0.10224669,-0.0084162375,-0.15587563,-0.034745528,-0.10308112,0.060283915,-0.0031402724,-0.25783388,-0.23782592,-0.084121565,-0.27701462,-0.1602945,-0.071151306,0.074651206,-0.10146149,-0.034142237,-0.15269829,-0.022861884,-0.053619477,0.19121592,0.094429958,-0.061433763,0.060388764,0.051388353,-0.0067747351,0.19004972,-0.018554552,0.38804814,0.18019649,-0.046075395,-0.29162812,-0.050860851,-0.10310987,-0.095681554,0.068776889,0.085338831,-0.093521712,0.041207834,0.025020454,0.092347803,0.013311936,0.067691279,-0.044246619,-0.12335001,-0.16466616,-0.023677892,0.11211404,0.10935915,0.011965877,0.022519814,-0.0084873391,0.090969299,0.050274841,0.049571875,0.1055071,0.094566994,0.090247292,0.046797841,0.014958301,0.17369769
101,0.031211434,0.14274912,-0.40283837,0.13678404,-0.063344706,0.045868509,-0.037244162,0.068591078,0.088913621,0.1324915,0.025021495,0.091239218,0.061110769,-0.075808011,-0.0029290356,0.14206541,-0.24665555,0.18033683,-0.014941009,0.12037315,-0.020703534,-0.17111653,-0.18563808,-0.076956876,-0.16831207,0.09677921,-0.18056024,-0.22093027,0.10335174,-0.028312195,-0.12173225,-0.085200585,-0.026177213,-0.013480515,-0.051917343,-0.31140618,-0.11054009,-0.17079646,-0.03140005,0.037961671,-0.012285669,-0.036759508,-0.028160116,-0.2356446,0.087849933,0.081773213,0.075831255,0.023189112,-0.11128323,-0.045188679,-0.036498528,-0.10761789,0.17770082,0.045399885,0.19287836,0.11552469,0.030358064,-0.034979799,0.013080108,-0.05931285,-0.11158351,-0.11683408,0.036577037,-0.15120858
807,0.018040006,0.0073105387,0.1725345,0.27219069,-0.19759864,-0.015475464,0.093976596,-0.087288025,0.18897889,-0.11029583,0.089546145,-0.17272853,0.15724074,-0.10730759,0.036369421,0.21239907,0.018864337,-0.071397979,-0.033558605,-0.045320625,0.14940061,0.099005529,0.17965849,0.0074488405,0.16702635,-0.041330172,0.01281899,-0.10399924,0.13463877,-0.13668919,-0.14085399,-0.076996471,-0.16917337,-0.087015037,0.015382551,0.23819712,-0.23951129,-0.088379775,0.12632295,-0.12707651,-0.092150689,-0.23989987,0.17002958,0.17107435,0.093509586,0.11479637,-0.034629909,-0.044530962,-0.10614272,-0.032964182,-0.0018947898,0.10169882,0.11222909,0.22146718,-0.091299804,0.042634056,-0.068545946,-0.068632107,-0.037014447,-0.19320463,-0.056128519,-0.08394949,-0.049928829,0.017344911
383,-0.23447962,0.013118227,0.011100531,-0.038561428,0.097599211,0.07894839,0.052438857,-0.12717308,0.16366068,-0.011528113,-0.40064574,-0.16957572,0.049897417,0.089848295,0.025889019,-0.0094631152,0.13714026,0.038346564,-0.06349397,0.20365061,0.15111253,0.048833507,0.031814548,0.0037268416,0.06139843,-0.080104519,-0.30620853,0.05392037,-0.0044907458,0.011105748,0.073790722,-0.049806729,-0.0021254346,0.082280047,-0.1266338,-0.25150976,-0.060956021,-0.073751306,-0.17123654,-0.096697116,0.015428497,-0.10100195,-0.1220182,0.083205589,0.15567953,0.10310559,-0.14933312,0.1155303,-0.12787293,0.019390805,-0.093807347,0.13703247,0.31074317,-0.03587705,0.058213792,-0.1030675,-0.069644285,-0.18566468,0.022033508,0.11257917,0.056193502,0.12172905,0.055929235,-0.087614355
277,0.047258801,0.28483739,0.23446178,0.018099468,0.12994229,0.11649271,-0.064348793,-0.12040407,0.026598525,-0.058695386,0.10703092,-0.11184892,0.03855839,-0.33406201,0.010057269,-0.019156885,0.056074102,-0.14674396,0.11263048,-0.14547671,0.20994015,0.06733807,-0.13830266,-0.02782236,0.042638432,0.19706222,0.1589981,-0.058079188,0.0049092635,0.068668864,0.053248796,-0.11506924,0.12956317,-0.075608073,-0.036324683,-0.08232038,-0.063849183,0.0099431302,-0.10215986,-0.087667099,0.062345884,0.066712243,0.11763599,-0.0013393013,-0.15564924,-0.062202172,0.026520674,-0.014787283,0.0029962202,0.029080926,-0.042396403,0.015129966,-0.23306901,0.15736907,-0.13714516,0.12202564,0.35047207,0.14417575,-0.086331737,0.078012805,-0.036676772,-0.096229589,0.12567712,0.22382068
543,-0.015967988,-0.035676961,-0.081578324,0.13017326,0.040871003,-0.098155416,-0.21017653,-0.015189261,0.13815895,-0.066353587,-0.036329792,0.072332694,-0.18468055,-0.16269655,-0.14957238,0.049589861,0.1396603,0.11963351,-0.070945064,-0.022419004,-0.13170824,-0.2029122,0.052119256,-0.086988822,-0.0056628166,0.057908281,0.1128377,0.10899434,0.10701742,-0.013477773,-0.10049816,0.1075038,0.16631682,0.075957673,0.072426143,0.050155834,0.11112842,0.001880759,0.20939524,0.097453782,-0.06167929,0.29841715,0.036108928,0.031220332,0.090480989,0.082725659,0.16218142,-0.18620869,-0.15272884,-0.090232455,0.23787457,0.073269927,0.15312628,-0.35510693,-0.1397978,-0.081242812,0.083090823,-0.082582894,0.10973879,0.15574305,0.018235552,-0.090187365,-0.043055299,-0.16364243
662,-0.018066553,-0.12568713,0.25344833,0.050390765,-0.065202334,-0.24062492,-0.039466254,-0.064065583,-0.0037981187,-0.1201285,-0.039982497,0.0036034337,0.15908869,0.13503188,0.1402648,0.25689638,-0.17562119,0.070397876,0.0094308119,-0.16624817,0.043940027,-0.10022137,0.02545113,-0.11162929,-0.064500356,-0.02890418,-0.042603185,-0.30770875,0.15522877,0.12011534,0.18610762,0.034380003,-0.058892871,0.0055297681,-0.10008345,0.0077710515,0.27662855,0.083580583,-0.076729922,0.080713412,-0.19492682,0.19720895,0.074250018,-0.060172886,-0.030848766,-0.047500055,-0.074308974,-0.029665491,0.14613109,-0.073711783,0.13459023,0.013094948,-0.011561412,-0.16588735,0.051124182,0.08219111,-0.19712774,0.13877316,0.17992826,-0.099307302,-0.082207128,-0.06729385,0.16215266,0.12009763
169,-0.084330256,-0.0032926512,-0.056015842,0.11722967,0.042553302,0.12222694,-0.16257528,0.10777507,-0.037998337,0.084040908,-0.099251342,0.056216772,-0.026576305,-0.093948062,-0.14965787,0.19783019,0.023567543,0.054506766,-0.30470082,-0.096347632,0.065465803,-0.085900407,-0.094842337,0.013134002,-0.10973982,-0.093371747,-0.11306135,0.032683424,-0.089931187,0.14317515,-0.1897775,0.051302668,0.072892618,-0.21572835,-0.028118195,-0.10804192,-0.11789513,0.15460978,0.039409186,-0.096392529,-0.13404191,0.064849358,-0.068580774,0.054440568,0.1286712,0.015269557,-0.057809343,-0.15980624,0.037776152,0.099900832,-0.35146388,-0.0053583309,0.042236912,-0.3336586,0.033375262,-0.16587411,0.063725609,0.20369074,-0.16659652,-0.1284804,-0.038012851,-0.072766022,-0.19617734,0.0084628907
686,0.085585583,-0.22600604,0.16905952,-0.16766574,0.23565665,0.026286357,0.026122434,0.0016788933,-0.25779538,0.059421871,-0.009030853,-0.017451113,-0.02256681,0.15045878,0.10223032,0.19141196,-0.01810237,0.0045681887,-0.070687693,-0.045898498,-0.028866661,-0.080398755,0.17040234,-0.36900106,-0.049928807,0.1053857,-0.035036428,-0.010579065,-0.11031961,0.19494411,0.24416883,-0.11550191,-0.11898247,-0.016567738,0.098309723,-0.19274164,0.057892744,0.030785277,-0.24400043,-0.0034082573,-0.0038192144,-0.14392037,-0.12738801,-0.0022620018,0.071350852,0.21140772,0.012248882,-0.1598037,0.01909259,-0.026446266,0.15892913,-0.15843939,-0.094186742,0.066051617,0.077442851,-0.11679106,-0.14310643,-0.0057976075,-0.086281169,-0.048894287,0.083446784,-0.050741148,0.031018121,-0.081805158
685,-0.18627368,-0.088769898,-0.013494141,-0.07745305,0.18029564,-0.083524476,-0.082040519,-0.17037948,-0.12167798,0.19044147,-0.066986464,0.17107701,-0.0038779237,-0.14898653,0.094843168,0.10627659,0.18085587,0.017054611,0.13264218,0.051732556,0.11151533,-0.10151838,-0.083023418,-0.10361547,0.24627502,0.2023248,-0.0072178046,-0.018124157,0.010394942,0.06745555,0.1498389,-0.13274317,-0.16220443,-0.070173956,0.053096438,-0.107745,-0.085117376,-0.011504587,-0.31916118,-0.053461677,0.13052159,0.073912615,-0.026796328,-0.013611386,0.142105,0.043753339,-0.02398265,-0.09729824,-0.14585791,-0.0076185569,-0.10345237,0.18618919,0.2076532,0.016737026,0.058933331,0.18588913,-0.043291577,0.048951805,0.041630048,-0.10718525,0.20443327,-0.0023491927,0.27467847,0.11021194
87,0.044933941,-0.19486353,0.15277334,-0.14890587,-0.034253253,0.083770153,-0.017571624,-0.13284986,-0.10742094,-0.069929282,0.21152077,-0.19412503,0.15225085,-0.193365,-0.076701907,0.070916681,-0.11396104,-0.013928686,-0.043610934,-0.13907547,0.23850318,-0.025273109,0.22323396,-0.30809557,0.15701773,-0.002727769,-0.019083073,0.16196459,0.13210323,0.18060045,0.11993873,-0.036389364,-0.064787789,-0.075193215,-0.16902214,0.14653096,0.11613071,0.047416356,-0.059161024,-0.11496625,-0.059090719,-0.032340528,0.074649077,0.093419017,-0.22794545,0.012463984,0.022365104,0.044340886,-0.15317198,0.034843351,-0.047263481,0.073732996,0.052128021,0.10050449,0.21552253,0.06962478,0.083361975,0.1360403,-0.12004954,-0.07304046,-0.0042289195,-0.046869513,0.23361908,0.0071869725
851,-0.22799656,-0.030220438,-0.047920144,-0.10495462,0.13234657,-0.19339181,-0.0093142036,0.19287831,0.051971781,0.05178259,-0.02168098,0.082486,0.0062626219,0.11174789,-0.010472787,0.079857232,-0.10121397,-0.07634026,-0.0041101485,0.029647916,0.098894653,0.033666313,0.3167802,0.056219994,-0.001356294,-0.26344565,-0.020501433,-0.19534222,0.077943414,0.022703869,0.2688682,0.18281363,0.050817084,0.080517169,-0.07037962,-0.068156718,-0.11589834,0.3196974,-0.059545587,-0.059100652,0.034078245,0.012115524,0.021764121,0.28733356,-0.16658629,0.1166178,-0.0119125,0.13154391,-0.063949339,0.022762976,0.036512447,-0.048966005,0.10507187,0.0038818217,-0.051759957,0.0574556,0.13805639,0.086402552,0.11063464,0.028045167,-0.14695236,0.24352313,-0.14906699,0.075594344
570,0.23328993,0.026674852,-0.099028496,-0.062485608,0.23090307,-0.10912981,-0.18285749,-0.04930438,-0.036838766,-0.14044687,-0.082689979,0.093801166,0.069400594,-0.10041676,0.053667057,-0.036262307,-0.042589605,0.068120773,-0.18075552,-0.13368745,-0.20637675,-0.27836112,0.021428689,0.027511323,-0.039732493,0.15783365,-0.15207528,0.2417783,0.033966308,-0.094637879,-0.16107527,0.16317288,-0.16134423,0.061818098,0.15124288,0.092054236,-0.022291339,-0.077219806,0.1081938,-0.038496793,0.066215303,0.12236504,-0.26775804,0.0073447469,-0.070092978,-0.033352553,-0.1313843,0.018015745,0.016779837,-0.13487826,-0.035461277,-0.041808778,-0.13036707,0.17890001,0.1741795,0.1133607,-0.18220101,-0.096567086,0.031905189,-0.15617139,-0.13295415,0.13371353,0.079238808,-0.078732834
637,0.076517702,0.27350346,0.16344782,-0.1090935,-0.07355611,-0.022459493,-0.030302345,5.1421823e-05,-0.054065804,0.16599663,0.16409562,0.068729083,-0.097711971,-0.14155514,0.041202315,-0.05448499,0.12699457,-0.17029752,0.0472594,0.10381274,-0.053808994,-0.13069549,-0.12409479,-0.066775982,0.057657871,-0.12110301,-0.012793029,0.06990121,0.11011282,0.12594536,-0.2201095,0.0063090371,0.13140896,0.13687035,0.077743627,0.063500621,-0.2950789,0.058584951,-0.14434133,-0.040209219,-0.099099789,-0.11846309,-0.049488942,-0.1399591,0.0077278335,0.029021152,-0.31722685,-0.026604011,0.11473506,-0.24726054,0.14084057,-0.2133286,-0.062875984,-0.082341675,-0.032572432,-0.22374912,0.14519724,0.045536655,0.0055516742,-0.13089057,0.09746979,-0.086719384,-0.11808258,0.0080227849
771,-0.13620795,0.0074275361,-0.053969021,0.12931398,0.15880671,0.14592751,0.14991251,0.045352463,0.14489031,-0.093635787,0.091897102,-0.045503942,-0.012837031,-0.092596096,-0.01373881,0.1640496,-0.13692286,-0.27993202,-0.18756867,0.032401709,-0.22083985,-0.14193345,0.063822246,0.058788552,-0.11811497,-0.21779522,-0.094638025,0.025691271,0.052756317,0.17173496,-0.032275336,-0.089319305,-0.11633371,-0.15469226,-0.11133571,-0.032518236,-0.05446681,0.190651,0.15630177,-0.11558494,-0.035310434,0.044175622,0.11252025,0.096926898,0.11563954,0.21458905,0.011154135,-0.067938269,0.039920778,-0.22124736,-0.10911039,0.011893345,0.22912468,-0.021622579,-0.0097459377,-0.096374827,0.043513586,0.18881075,0.072281961,0.0082711783,-0.25492771,-0.2055847,0.00067789139,-0.006838167
673,-0.1447558,-0.050069568,0.23548224,-0.10461042,0.12608646,0.014166038,0.1028426,0.17880549,-0.098467295,0.0045361426,0.06761996,0.1026495,-0.092373108,0.066369726,0.085071868,-0.094721324,-0.074897888,-0.15931709,0.11117849,0.12483285,0.11601738,0.037336956,0.049905882,-0.076698275,-0.0025753884,-0.093996071,-0.065382151,-0.28750321,-0.011932499,-0.20336588,0.11803972,-0.21516365,-0.04551885,0.16309013,0.010456638,-0.15548552,0.05409494,0.17947797,0.13006873,0.081503593,0.031435706,0.027415968,-0.14217833,0.0998763,-0.23104635,0.019924058,-0.039027024,-0.011279118,0.08245061,-0.18461537,-0.07835152,0.12378385,-0.1727866,0.18951229,-0.043033599,0.0094270926,0.09531353,0.031634892,0.23722669,-0.073520054,-0.13141547,0.063813644,0.1627946,-0.26301875
482,0.10685652,0.00025425265,0.0051988864,0.21344036,-0.035149843,0.15725735,0.12175675,-0.14729973,-0.1580195,-0.069696196,-0.11162576,-0.059003657,0.24557044,-0.028272973,0.07720031,0.11407834,-0.14780849,-0.071027001,-0.19376972,0.22635096,-0.097778166,-0.098392019,0.019638497,-0.0061240816,-0.033683275,-0.073789917,-0.097732006,0.06033596,0.013355745,-0.033645457,0.20819188,-0.047714007,-0.080675889,0.019958605,0.048014485,0.29337157,-0.05189685,-0.2087256,-0.16959176,0.16364426,-0.23109829,0.13344026,-0.053373344,-0.12208091,-0.029649603,0.15992796,0.079702723,-0.083052983,0.12489571,-0.17019705,0.15787598,0.098951604,0.26408953,0.074576106,-0.044914912,-0.0043500811,-0.044263995,0.12485201,0.15655264,0.014043535,-0.028786349,0.077123177,0.10984611,-0.095664198
